report_date,environment_type,falcon_instance,functional_domain,k8s_cluster,karpenter_status,cluster_packing_percent
2026-02-27,dev,aws-dev4-uswest2,security,sam-mgmt-truth2,Karpenter_Enabled,78.61151806265224
2026-02-27,dev,dev1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,79.02544180260857
2026-02-27,dev,aws-dev4-uswest2,foundation,sam-control1,Karpenter_Enabled,79.036058512071
2026-02-27,esvc,aws-esvc3-uswest2,crypto,sam-hub1,Karpenter_Enabled,79.22310581678036
2026-02-27,test,test1-uswest2,foundation,sam-log-mon2,Karpenter_Enabled,79.35838105757124
2026-02-27,test,test1-uswest2,msg,sam-processing1,Karpenter_Enabled,79.38081249320093
2026-02-27,dev,dev1-uswest2,cdp002,sam-processing1,Karpenter_Enabled,79.46965516121564
2026-02-27,test,test1-uswest2,ms-regional-migrate,sam-processing1,Karpenter_Enabled,79.56212678947689
2026-02-27,test,test1-uswest2,ecom1,sam-processing1,Karpenter_Enabled,79.58107833586493
2026-02-27,prod,aws-prod21-useast2,core1,sam-processing1,Karpenter_Enabled,79.81332826291283
2026-02-27,dev,dev1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,79.95654541732111
2026-02-27,dev,aws-dev2-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,79.99746394399358
2026-02-27,prod,aws-prod27-useast1,core1,sam-processing1,Karpenter_Enabled,80.01825982685887
2026-02-27,dev,dev1-uswest2,crypto,sam-hub1,Karpenter_Enabled,80.02442850770124
2026-02-27,test,perf2-uswest2,crypto,sam-hub1,Karpenter_Enabled,80.06641034750416
2026-02-27,dev,aws-dev2-uswest2,devx,sam-processing2,Karpenter_Enabled,80.08088797000494
2026-02-27,dev,fdev1-uswest2,foundation,sam-test-pingmesh-agent,Karpenter_Enabled,80.21666923094047
2026-02-27,esvc,aws-esvc1-useast2,devx-prod,sam-processing2,Karpenter_Enabled,80.25363418170967
2026-02-27,prod,aws-prod3-eucentral1,core2eoz,sam-processing1,Karpenter_Enabled,80.2593871521083
2026-02-27,prod,aws-prod22-apnortheast3,core1,sam-processing-sc5,Karpenter_Enabled,80.27962555449444
2026-02-27,dev,fdev1-uswest2,foundation,sam-test-hypercomputeapi,Karpenter_Enabled,80.36217306350166
2026-02-27,test,test1-uswest2,edge,sam-processing1,Karpenter_Enabled,80.37389910205725
2026-02-27,dev,aws-dev4-uswest2,scratchpad13,sam-processing1,Karpenter_Enabled,80.4807549919969
2026-02-27,prod,aws-prod1-useast1,core1,sam-processing1,Karpenter_Enabled,80.51257567983716
2026-02-27,dev,fdev1-uswest2,foundation,sam-test-moncloud,Karpenter_Enabled,80.63067731230245
2026-02-27,test,test1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,80.64826824308192
2026-02-27,dev,fdev1-uswest2,monitoring,sam-logging-monitoring2,Karpenter_Enabled,80.7529061373841
2026-02-27,test,perf2-uswest2,foundation,sam-control1,Karpenter_Enabled,80.99547716755498
2026-02-27,dev,aws-dev2-uswest2,apiq,sam-restricted1,Karpenter_Enabled,81.02183773183023
2026-02-27,dev,dev1-uswest2,edge,sam-processing1,Karpenter_Enabled,81.02649601895568
2026-02-27,test,perf1-useast2,core1,sam-hs-processing1,Karpenter_Enabled,81.04185143338786
2026-02-27,prod,aws-prod5-uswest2,core2,sam-processing2,Karpenter_Enabled,81.08197056670403
2026-02-27,stage,aws-stage1-useast2,core1,sam-highscale-processing1,Karpenter_Enabled,81.1063139392844
2026-02-27,dev,aws-dev2-uswest2,foundation,sam-processing1,Karpenter_Enabled,81.14800544572704
2026-02-27,stage,aws-stage1-useast2,foundation,sam-control1,Karpenter_Enabled,81.23832044461288
2026-02-27,dev,aws-dev4-uswest2,industries,sam-processing1,Karpenter_Enabled,81.40108436650296
2026-02-27,dev,fdev1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,81.45541045497419
2026-02-27,test,test1-uswest2,monitoring,sam-processing2,Karpenter_Enabled,81.63978953273244
2026-02-27,dev,aws-dev4-uswest2,scratchpad15,sam-processing1,Karpenter_Enabled,81.68901246885164
2026-02-27,esvc,aws-esvc2-uswest2,controltelemetry,sam-processing1,Karpenter_Enabled,81.76843353688568
2026-02-27,dev,aws-dev2-uswest2,cvw-dataplane-test,sam-processing1,Karpenter_Enabled,82.01745931763008
2026-02-27,stage,aws-stage1-useast2,industries,sam-processing1,Karpenter_Enabled,82.09009586500261
2026-02-27,dev,aws-dev2-uswest2,airlock,sam-processing1,Karpenter_Enabled,82.16973641955458
2026-02-27,dev,fdev1-uswest2,foundation,sam-test-knative,Karpenter_Enabled,82.22943517338561
2026-02-27,dev,fdev1-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,82.23509756474103
2026-02-27,test,perf1-useast2,seas,sam-processing1,Karpenter_Enabled,82.31369125271549
2026-02-27,dev,aws-dev2-uswest2,industries,sam-processing1,Karpenter_Enabled,82.32080397442735
2026-02-27,test,test1-uswest2,foundation,sam-processing1,Karpenter_Enabled,82.42943427451084
2026-02-27,dev,aws-dev4-uswest2,commerceecom,sam-processing1,Karpenter_Enabled,82.44325505671644
2026-02-27,prod,aws-prod0-uswest2,edge,sam-processing1,Karpenter_Enabled,82.50252283800145
2026-02-27,test,test1-uswest2,industries,sam-processing1,Karpenter_Enabled,82.62485832057355
2026-02-27,prod,aws-prod22-apnortheast3,core1,sam-processing-sc6,Karpenter_Enabled,82.71107700947461
2026-02-27,stage,aws-stage1-useast2,seas,sam-processing1,Karpenter_Enabled,82.76937387192005
2026-02-27,test,perf1-useast2,foundation,sam-logging-monitoring1,Karpenter_Enabled,82.91764311686968
2026-02-27,prod,aws-prod5-uswest2,coretip1,sam-processing1,Karpenter_Enabled,83.05818883479928
2026-02-27,prod,aws-prod0-uswest2,seas,sam-processing1,Karpenter_Enabled,83.18632600490787
2026-02-27,dev,dev1-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,83.42088402200423
2026-02-27,test,perf2-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,83.5162310954458
2026-02-27,prod,aws-prod14-apnortheast2,edge,sam-processing1,Karpenter_Enabled,83.54109872054244
2026-02-27,prod,aws-prod5-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,83.6639688649221
2026-02-27,dev,dev1-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,83.68370613946989
2026-02-27,prod,aws-prod24-apsouth2,core1,sam-processing-sc1,Karpenter_Enabled,83.7153976893206
2026-02-27,dev,aws-dev2-uswest2,messagingjourneys1,sam-processing2,Karpenter_Enabled,83.7490470613265
2026-02-27,test,perf1-useast2,monitoring,sam-processing1,Karpenter_Enabled,83.7512374603944
2026-02-27,test,perf1-useast2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,83.81535126647097
2026-02-27,stage,aws-stage1-useast2,cdp1,sam-processing1,Karpenter_Enabled,83.84656256487753
2026-02-27,test,test1-uswest2,cdp001,sam-processing1,Karpenter_Enabled,83.9644957607355
2026-02-27,test,test1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,83.96987075365169
2026-02-27,prod,aws-prod3-eucentral1,core1,sam-processing2,Karpenter_Enabled,83.98741270818262
2026-02-27,stage,aws-stage1-useast2,mj300,sam-processing1,Karpenter_Enabled,84.09517115501409
2026-02-27,dev,aws-dev4-uswest2,foundation,sam-processing1,Karpenter_Enabled,84.25780973713196
2026-02-27,dev,dev1-uswest2,security,sam-hub1,Karpenter_Enabled,84.28065557667847
2026-02-27,dev,aws-dev5-apsouth1,crypto,sam-hub1,Karpenter_Enabled,84.33919053579496
2026-02-27,stage,aws-stage1-useast2,bigdata,sam-processing1,Karpenter_Enabled,84.35399274753536
2026-02-27,dev,aws-dev5-apsouth1,foundation,sam-log-mon1,Karpenter_Enabled,84.38978207039027
2026-02-27,test,test1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,84.42824499495113
2026-02-27,dev,fdev1-uswest2,foundation,sam-test-cipherforce,Karpenter_Enabled,84.44543315454429
2026-02-27,dev,fdev1-uswest2,security,sam-hub1,Karpenter_Enabled,84.44977782156879
2026-02-27,dev,dev1-uswest2,ast,sam-processing1,Karpenter_Enabled,84.48938442228479
2026-02-27,test,test1-uswest2,monitoring-regional,sam-processing1,Karpenter_Enabled,84.49377843941356
