report_date,environment_type,falcon_instance,functional_domain,k8s_cluster,karpenter_status,cluster_packing_percent
2025-06-29,dev,aws-dev4-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,68.13750411109068
2025-06-29,dev,dev1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,68.53207740312376
2025-06-29,dev,aws-dev4-uswest2,airesearch,sam-processing1,Karpenter_Enabled,68.77560300683758
2025-06-29,dev,fdev1-uswest2,foundation,sam-processing5,Karpenter_Enabled,69.2693181291937
2025-06-29,dev,aws-dev2-uswest2,industries,sam-processing1,Karpenter_Enabled,70.04263506222944
2025-06-29,stage,aws-stage1-useast2,foundation,sam-logging-monitoring1,Karpenter_Enabled,70.14984369917745
2025-06-29,dev,aws-dev4-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,70.33796413203392
2025-06-29,test,test1-uswest2,edge,sam-processing1,Karpenter_Enabled,70.47742651448995
2025-06-29,test,test1-uswest2,ms-regional-migrate,sam-processing1,Karpenter_Enabled,70.50163792665707
2025-06-29,test,perf1-useast2,seas,sam-processing1,Karpenter_Enabled,71.76072767410393
2025-06-29,test,perf1-useast2,core1,sam-processing1,Karpenter_Enabled,71.91022079605979
2025-06-29,dev,dev1-uswest2,foundation,sam-control1,Karpenter_Enabled,72.22353372780833
2025-06-29,test,perf1-useast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,73.09319161128678
2025-06-29,dev,fdev1-uswest2,dnr,sam-processing1,Karpenter_Enabled,73.73527657467282
2025-06-29,test,test1-uswest2,monitoring-regional,sam-log-mon1,Karpenter_Enabled,73.94570817500778
2025-06-29,test,perf2-uswest2,seas,sam-processing1,Karpenter_Enabled,74.16006512311438
