report_date,environment_type,falcon_instance,functional_domain,k8s_cluster,karpenter_status,cpu_packing_percent
2025-07-31,prod,aws-prod21-useast2,core1,sam-restricted11,Karpenter_Disabled,39.31072273483514
2025-07-31,prod,aws-prod5-uswest2,core2,sam-restricted2,Karpenter_Disabled,39.46987110268972
2025-07-31,prod,aws-prod5-uswest2,edge,sam-processing1,Karpenter_Disabled,39.5886249255852
2025-07-31,prod,aws-prod13-euwest2,core1,sam-restricted1,Karpenter_Disabled,39.64990083167545
2025-07-31,prod,aws-prod13-euwest2,core1,sam-restricted3,Karpenter_Disabled,39.75452132640197
2025-07-31,prod,aws-prod22-apnortheast3,core1,sam-restricted3,Karpenter_Disabled,39.81225488942134
2025-07-31,stage,aws-stage1-useast2,ms-regional-migrate,sam-processing1,Karpenter_Disabled,39.9284435998273
2025-07-31,stage,aws-stage1-useast2,fieldservice,sam-processing1,Karpenter_Disabled,39.940873666780384
2025-07-31,prod,aws-prod4-apsoutheast2,core1,sam-restricted2,Karpenter_Disabled,40.21400244420908
2025-07-31,prod,aws-prod9-apnortheast1,core1,sam-restricted2,Karpenter_Disabled,40.25137493192603
2025-07-31,prod,aws-prod4-apsoutheast2,core1,sam-restricted1,Karpenter_Disabled,40.272123613895296
2025-07-31,prod,aws-prod5-uswest2,core1,sam-restricted5,Karpenter_Disabled,40.302576656373596
2025-07-31,prod,aws-prod24-apsouth2,core1,sam-processing-sc3,Karpenter_Disabled,40.3143916571535
2025-07-31,esvc,aws-esvc1-useast2,netsec-s,sam-processing1,Karpenter_Disabled,40.4684313773473
2025-07-31,dev,dev1-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,40.49369253959158
2025-07-31,test,test1-uswest2,core3,sam-restricted5,Karpenter_Disabled,40.59510541430668
2025-07-31,prod,aws-prod22-apnortheast3,core1,sam-restricted5,Karpenter_Disabled,40.63783153399184
2025-07-31,prod,aws-prod13-euwest2,core1,sam-processing2,Karpenter_Disabled,40.65827607802831
2025-07-31,prod,aws-prod22-apnortheast3,core1,sam-processing-sc5,Karpenter_Disabled,40.680101913533555
2025-07-31,prod,aws-prod14-apnortheast2,einstein,sam-restricted1,Karpenter_Disabled,40.74152420456062
2025-07-31,prod,aws-prod21-useast2,einstein,sam-restricted1,Karpenter_Disabled,40.74996345131552
2025-07-31,prod,aws-prod19-eusouth1,einstein,sam-restricted1,Karpenter_Disabled,40.807576231224004
2025-07-31,prod,aws-prod20-ilcentral1,einstein,sam-restricted1,Karpenter_Disabled,40.81109890229523
2025-07-31,prod,aws-prod18-mecentral1,einstein,sam-restricted1,Karpenter_Disabled,40.81255696151342
2025-07-31,prod,aws-prod16-eunorth1,einstein,sam-restricted1,Karpenter_Disabled,40.83473307018277
2025-07-31,prod,aws-prod21-useast2,core1,sam-restricted9,Karpenter_Disabled,40.84799744143881
2025-07-31,prod,aws-prod14-apnortheast2,bigdata,sam-processing1,Karpenter_Disabled,40.90859672867971
2025-07-31,prod,aws-prod22-apnortheast3,einstein,sam-restricted1,Karpenter_Disabled,40.952412057644125
2025-07-31,prod,aws-prod12-euwest3,einstein,sam-restricted1,Karpenter_Disabled,41.097164288669255
2025-07-31,prod,aws-prod10-apsoutheast1,einstein,sam-restricted1,Karpenter_Disabled,41.109003729521035
2025-07-31,prod,aws-prod0-uswest2,cdp1,sam-restricted1,Karpenter_Disabled,41.11766309087733
2025-07-31,prod,aws-prod22-apnortheast3,core1,sam-processing-sc3,Karpenter_Disabled,41.18892663973025
2025-07-31,prod,aws-prod21-useast2,crypto,sam-mgmt-truth1,Karpenter_Disabled,41.22032201796737
2025-07-31,prod,aws-prod19-eusouth1,crypto,sam-mgmt-truth1,Karpenter_Disabled,41.22302852598131
2025-07-31,prod,aws-prod3-eucentral1,crypto,sam-mgmt-truth1,Karpenter_Disabled,41.22470052496907
2025-07-31,prod,aws-prod2-apsouth1,einstein,sam-restricted1,Karpenter_Disabled,41.231776203851354
2025-07-31,prod,aws-prod3-eucentral1,einstein,sam-restricted1,Karpenter_Disabled,41.23497421373673
2025-07-31,prod,aws-prod11-saeast1,bigdata,sam-processing1,Karpenter_Disabled,41.23583514402658
2025-07-31,prod,aws-prod8-cacentral1,crypto,sam-mgmt-truth1,Karpenter_Disabled,41.2445482504049
